char,codepoint,name,block
ğ’€€,U+12000,CUNEIFORM SIGN A,Cuneiform
ğ’€,U+12001,CUNEIFORM SIGN A TIMES A,Cuneiform
ğ’€‚,U+12002,CUNEIFORM SIGN A TIMES BAD,Cuneiform
ğ’€ƒ,U+12003,CUNEIFORM SIGN A TIMES GAN2 TENU,Cuneiform
ğ’€„,U+12004,CUNEIFORM SIGN A TIMES HA,Cuneiform
ğ’€…,U+12005,CUNEIFORM SIGN A TIMES IGI,Cuneiform
ğ’€†,U+12006,CUNEIFORM SIGN A TIMES LAGAR GUNU,Cuneiform
ğ’€‡,U+12007,CUNEIFORM SIGN A TIMES MUSH,Cuneiform
ğ’€ˆ,U+12008,CUNEIFORM SIGN A TIMES SAG,Cuneiform
ğ’€‰,U+12009,CUNEIFORM SIGN A2,Cuneiform
ğ’€Š,U+1200A,CUNEIFORM SIGN AB,Cuneiform
ğ’€‹,U+1200B,CUNEIFORM SIGN AB TIMES ASH2,Cuneiform
ğ’€Œ,U+1200C,CUNEIFORM SIGN AB TIMES DUN3 GUNU,Cuneiform
ğ’€,U+1200D,CUNEIFORM SIGN AB TIMES GAL,Cuneiform
ğ’€,U+1200E,CUNEIFORM SIGN AB TIMES GAN2 TENU,Cuneiform
ğ’€,U+1200F,CUNEIFORM SIGN AB TIMES HA,Cuneiform
ğ’€,U+12010,CUNEIFORM SIGN AB TIMES IGI GUNU,Cuneiform
ğ’€‘,U+12011,CUNEIFORM SIGN AB TIMES IMIN,Cuneiform
ğ’€’,U+12012,CUNEIFORM SIGN AB TIMES LAGAB,Cuneiform
ğ’€“,U+12013,CUNEIFORM SIGN AB TIMES SHESH,Cuneiform
ğ’€”,U+12014,CUNEIFORM SIGN AB TIMES U PLUS U PLUS U,Cuneiform
ğ’€•,U+12015,CUNEIFORM SIGN AB GUNU,Cuneiform
ğ’€–,U+12016,CUNEIFORM SIGN AB2,Cuneiform
ğ’€—,U+12017,CUNEIFORM SIGN AB2 TIMES BALAG,Cuneiform
ğ’€˜,U+12018,CUNEIFORM SIGN AB2 TIMES GAN2 TENU,Cuneiform
ğ’€™,U+12019,CUNEIFORM SIGN AB2 TIMES ME PLUS EN,Cuneiform
ğ’€š,U+1201A,CUNEIFORM SIGN AB2 TIMES SHA3,Cuneiform
ğ’€›,U+1201B,CUNEIFORM SIGN AB2 TIMES TAK4,Cuneiform
ğ’€œ,U+1201C,CUNEIFORM SIGN AD,Cuneiform
ğ’€,U+1201D,CUNEIFORM SIGN AK,Cuneiform
ğ’€,U+1201E,CUNEIFORM SIGN AK TIMES ERIN2,Cuneiform
ğ’€Ÿ,U+1201F,CUNEIFORM SIGN AK TIMES SHITA PLUS GISH,Cuneiform
ğ’€ ,U+12020,CUNEIFORM SIGN AL,Cuneiform
ğ’€¡,U+12021,CUNEIFORM SIGN AL TIMES AL,Cuneiform
ğ’€¢,U+12022,CUNEIFORM SIGN AL TIMES DIM2,Cuneiform
ğ’€£,U+12023,CUNEIFORM SIGN AL TIMES GISH,Cuneiform
ğ’€¤,U+12024,CUNEIFORM SIGN AL TIMES HA,Cuneiform
ğ’€¥,U+12025,CUNEIFORM SIGN AL TIMES KAD3,Cuneiform
ğ’€¦,U+12026,CUNEIFORM SIGN AL TIMES KI,Cuneiform
ğ’€§,U+12027,CUNEIFORM SIGN AL TIMES SHE,Cuneiform
ğ’€¨,U+12028,CUNEIFORM SIGN AL TIMES USH,Cuneiform
ğ’€©,U+12029,CUNEIFORM SIGN ALAN,Cuneiform
ğ’€ª,U+1202A,CUNEIFORM SIGN ALEPH,Cuneiform
ğ’€«,U+1202B,CUNEIFORM SIGN AMAR,Cuneiform
ğ’€¬,U+1202C,CUNEIFORM SIGN AMAR TIMES SHE,Cuneiform
ğ’€­,U+1202D,CUNEIFORM SIGN AN,Cuneiform
ğ’€®,U+1202E,CUNEIFORM SIGN AN OVER AN,Cuneiform
ğ’€¯,U+1202F,CUNEIFORM SIGN AN THREE TIMES,Cuneiform
ğ’€°,U+12030,CUNEIFORM SIGN AN PLUS NAGA OPPOSING AN PLUS NAGA,Cuneiform
ğ’€±,U+12031,CUNEIFORM SIGN AN PLUS NAGA SQUARED,Cuneiform
ğ’€²,U+12032,CUNEIFORM SIGN ANSHE,Cuneiform
ğ’€³,U+12033,CUNEIFORM SIGN APIN,Cuneiform
ğ’€´,U+12034,CUNEIFORM SIGN ARAD,Cuneiform
ğ’€µ,U+12035,CUNEIFORM SIGN ARAD TIMES KUR,Cuneiform
ğ’€¶,U+12036,CUNEIFORM SIGN ARKAB,Cuneiform
ğ’€·,U+12037,CUNEIFORM SIGN ASAL2,Cuneiform
ğ’€¸,U+12038,CUNEIFORM SIGN ASH,Cuneiform
ğ’€¹,U+12039,CUNEIFORM SIGN ASH ZIDA TENU,Cuneiform
ğ’€º,U+1203A,CUNEIFORM SIGN ASH KABA TENU,Cuneiform
ğ’€»,U+1203B,CUNEIFORM SIGN ASH OVER ASH TUG2 OVER TUG2 TUG2 OVER TUG2 PAP,Cuneiform
ğ’€¼,U+1203C,CUNEIFORM SIGN ASH OVER ASH OVER ASH,Cuneiform
ğ’€½,U+1203D,CUNEIFORM SIGN ASH OVER ASH OVER ASH CROSSING ASH OVER ASH OVER ASH,Cuneiform
ğ’€¾,U+1203E,CUNEIFORM SIGN ASH2,Cuneiform
ğ’€¿,U+1203F,CUNEIFORM SIGN ASHGAB,Cuneiform
ğ’€,U+12040,CUNEIFORM SIGN BA,Cuneiform
ğ’,U+12041,CUNEIFORM SIGN BAD,Cuneiform
ğ’‚,U+12042,CUNEIFORM SIGN BAG3,Cuneiform
ğ’ƒ,U+12043,CUNEIFORM SIGN BAHAR2,Cuneiform
ğ’„,U+12044,CUNEIFORM SIGN BAL,Cuneiform
ğ’…,U+12045,CUNEIFORM SIGN BAL OVER BAL,Cuneiform
ğ’†,U+12046,CUNEIFORM SIGN BALAG,Cuneiform
ğ’‡,U+12047,CUNEIFORM SIGN BAR,Cuneiform
ğ’ˆ,U+12048,CUNEIFORM SIGN BARA2,Cuneiform
ğ’‰,U+12049,CUNEIFORM SIGN BI,Cuneiform
ğ’Š,U+1204A,CUNEIFORM SIGN BI TIMES A,Cuneiform
ğ’‹,U+1204B,CUNEIFORM SIGN BI TIMES GAR,Cuneiform
ğ’Œ,U+1204C,CUNEIFORM SIGN BI TIMES IGI GUNU,Cuneiform
ğ’,U+1204D,CUNEIFORM SIGN BU,Cuneiform
ğ’,U+1204E,CUNEIFORM SIGN BU OVER BU AB,Cuneiform
ğ’,U+1204F,CUNEIFORM SIGN BU OVER BU UN,Cuneiform
ğ’,U+12050,CUNEIFORM SIGN BU CROSSING BU,Cuneiform
ğ’‘,U+12051,CUNEIFORM SIGN BULUG,Cuneiform
ğ’’,U+12052,CUNEIFORM SIGN BULUG OVER BULUG,Cuneiform
ğ’“,U+12053,CUNEIFORM SIGN BUR,Cuneiform
ğ’”,U+12054,CUNEIFORM SIGN BUR2,Cuneiform
ğ’•,U+12055,CUNEIFORM SIGN DA,Cuneiform
ğ’–,U+12056,CUNEIFORM SIGN DAG,Cuneiform
ğ’—,U+12057,CUNEIFORM SIGN DAG KISIM5 TIMES A PLUS MASH,Cuneiform
ğ’˜,U+12058,CUNEIFORM SIGN DAG KISIM5 TIMES AMAR,Cuneiform
ğ’™,U+12059,CUNEIFORM SIGN DAG KISIM5 TIMES BALAG,Cuneiform
ğ’š,U+1205A,CUNEIFORM SIGN DAG KISIM5 TIMES BI,Cuneiform
ğ’›,U+1205B,CUNEIFORM SIGN DAG KISIM5 TIMES GA,Cuneiform
ğ’œ,U+1205C,CUNEIFORM SIGN DAG KISIM5 TIMES GA PLUS MASH,Cuneiform
ğ’,U+1205D,CUNEIFORM SIGN DAG KISIM5 TIMES GI,Cuneiform
ğ’,U+1205E,CUNEIFORM SIGN DAG KISIM5 TIMES GIR2,Cuneiform
ğ’Ÿ,U+1205F,CUNEIFORM SIGN DAG KISIM5 TIMES GUD,Cuneiform
ğ’ ,U+12060,CUNEIFORM SIGN DAG KISIM5 TIMES HA,Cuneiform
ğ’¡,U+12061,CUNEIFORM SIGN DAG KISIM5 TIMES IR,Cuneiform
ğ’¢,U+12062,CUNEIFORM SIGN DAG KISIM5 TIMES IR PLUS LU,Cuneiform
ğ’£,U+12063,CUNEIFORM SIGN DAG KISIM5 TIMES KAK,Cuneiform
ğ’¤,U+12064,CUNEIFORM SIGN DAG KISIM5 TIMES LA,Cuneiform
ğ’¥,U+12065,CUNEIFORM SIGN DAG KISIM5 TIMES LU,Cuneiform
ğ’¦,U+12066,CUNEIFORM SIGN DAG KISIM5 TIMES LU PLUS MASH2,Cuneiform
ğ’§,U+12067,CUNEIFORM SIGN DAG KISIM5 TIMES LUM,Cuneiform
ğ’¨,U+12068,CUNEIFORM SIGN DAG KISIM5 TIMES NE,Cuneiform
ğ’©,U+12069,CUNEIFORM SIGN DAG KISIM5 TIMES PAP PLUS PAP,Cuneiform
ğ’ª,U+1206A,CUNEIFORM SIGN DAG KISIM5 TIMES SI,Cuneiform
ğ’«,U+1206B,CUNEIFORM SIGN DAG KISIM5 TIMES TAK4,Cuneiform
ğ’¬,U+1206C,CUNEIFORM SIGN DAG KISIM5 TIMES U2 PLUS GIR2,Cuneiform
ğ’­,U+1206D,CUNEIFORM SIGN DAG KISIM5 TIMES USH,Cuneiform
ğ’®,U+1206E,CUNEIFORM SIGN DAM,Cuneiform
ğ’¯,U+1206F,CUNEIFORM SIGN DAR,Cuneiform
ğ’°,U+12070,CUNEIFORM SIGN DARA3,Cuneiform
ğ’±,U+12071,CUNEIFORM SIGN DARA4,Cuneiform
ğ’²,U+12072,CUNEIFORM SIGN DI,Cuneiform
ğ’³,U+12073,CUNEIFORM SIGN DIB,Cuneiform
ğ’´,U+12074,CUNEIFORM SIGN DIM,Cuneiform
ğ’µ,U+12075,CUNEIFORM SIGN DIM TIMES SHE,Cuneiform
ğ’¶,U+12076,CUNEIFORM SIGN DIM2,Cuneiform
ğ’·,U+12077,CUNEIFORM SIGN DIN,Cuneiform
ğ’¸,U+12078,CUNEIFORM SIGN DIN KASKAL U GUNU DISH,Cuneiform
ğ’¹,U+12079,CUNEIFORM SIGN DISH,Cuneiform
ğ’º,U+1207A,CUNEIFORM SIGN DU,Cuneiform
ğ’»,U+1207B,CUNEIFORM SIGN DU OVER DU,Cuneiform
ğ’¼,U+1207C,CUNEIFORM SIGN DU GUNU,Cuneiform
ğ’½,U+1207D,CUNEIFORM SIGN DU SHESHIG,Cuneiform
ğ’¾,U+1207E,CUNEIFORM SIGN DUB,Cuneiform
ğ’¿,U+1207F,CUNEIFORM SIGN DUB TIMES ESH2,Cuneiform
ğ’‚€,U+12080,CUNEIFORM SIGN DUB2,Cuneiform
ğ’‚,U+12081,CUNEIFORM SIGN DUG,Cuneiform
ğ’‚‚,U+12082,CUNEIFORM SIGN DUGUD,Cuneiform
ğ’‚ƒ,U+12083,CUNEIFORM SIGN DUH,Cuneiform
ğ’‚„,U+12084,CUNEIFORM SIGN DUN,Cuneiform
ğ’‚…,U+12085,CUNEIFORM SIGN DUN3,Cuneiform
ğ’‚†,U+12086,CUNEIFORM SIGN DUN3 GUNU,Cuneiform
ğ’‚‡,U+12087,CUNEIFORM SIGN DUN3 GUNU GUNU,Cuneiform
ğ’‚ˆ,U+12088,CUNEIFORM SIGN DUN4,Cuneiform
ğ’‚‰,U+12089,CUNEIFORM SIGN DUR2,Cuneiform
ğ’‚Š,U+1208A,CUNEIFORM SIGN E,Cuneiform
ğ’‚‹,U+1208B,CUNEIFORM SIGN E TIMES PAP,Cuneiform
ğ’‚Œ,U+1208C,CUNEIFORM SIGN E OVER E NUN OVER NUN,Cuneiform
ğ’‚,U+1208D,CUNEIFORM SIGN E2,Cuneiform
ğ’‚,U+1208E,CUNEIFORM SIGN E2 TIMES A PLUS HA PLUS DA,Cuneiform
ğ’‚,U+1208F,CUNEIFORM SIGN E2 TIMES GAR,Cuneiform
ğ’‚,U+12090,CUNEIFORM SIGN E2 TIMES MI,Cuneiform
ğ’‚‘,U+12091,CUNEIFORM SIGN E2 TIMES SAL,Cuneiform
ğ’‚’,U+12092,CUNEIFORM SIGN E2 TIMES SHE,Cuneiform
ğ’‚“,U+12093,CUNEIFORM SIGN E2 TIMES U,Cuneiform
ğ’‚”,U+12094,CUNEIFORM SIGN EDIN,Cuneiform
ğ’‚•,U+12095,CUNEIFORM SIGN EGIR,Cuneiform
ğ’‚–,U+12096,CUNEIFORM SIGN EL,Cuneiform
ğ’‚—,U+12097,CUNEIFORM SIGN EN,Cuneiform
ğ’‚˜,U+12098,CUNEIFORM SIGN EN TIMES GAN2,Cuneiform
ğ’‚™,U+12099,CUNEIFORM SIGN EN TIMES GAN2 TENU,Cuneiform
ğ’‚š,U+1209A,CUNEIFORM SIGN EN TIMES ME,Cuneiform
ğ’‚›,U+1209B,CUNEIFORM SIGN EN CROSSING EN,Cuneiform
ğ’‚œ,U+1209C,CUNEIFORM SIGN EN OPPOSING EN,Cuneiform
ğ’‚,U+1209D,CUNEIFORM SIGN EN SQUARED,Cuneiform
ğ’‚,U+1209E,CUNEIFORM SIGN EREN,Cuneiform
ğ’‚Ÿ,U+1209F,CUNEIFORM SIGN ERIN2,Cuneiform
ğ’‚ ,U+120A0,CUNEIFORM SIGN ESH2,Cuneiform
ğ’‚¡,U+120A1,CUNEIFORM SIGN EZEN,Cuneiform
ğ’‚¢,U+120A2,CUNEIFORM SIGN EZEN TIMES A,Cuneiform
ğ’‚£,U+120A3,CUNEIFORM SIGN EZEN TIMES A PLUS LAL,Cuneiform
ğ’‚¤,U+120A4,CUNEIFORM SIGN EZEN TIMES A PLUS LAL TIMES LAL,Cuneiform
ğ’‚¥,U+120A5,CUNEIFORM SIGN EZEN TIMES AN,Cuneiform
ğ’‚¦,U+120A6,CUNEIFORM SIGN EZEN TIMES BAD,Cuneiform
ğ’‚§,U+120A7,CUNEIFORM SIGN EZEN TIMES DUN3 GUNU,Cuneiform
ğ’‚¨,U+120A8,CUNEIFORM SIGN EZEN TIMES DUN3 GUNU GUNU,Cuneiform
ğ’‚©,U+120A9,CUNEIFORM SIGN EZEN TIMES HA,Cuneiform
ğ’‚ª,U+120AA,CUNEIFORM SIGN EZEN TIMES HA GUNU,Cuneiform
ğ’‚«,U+120AB,CUNEIFORM SIGN EZEN TIMES IGI GUNU,Cuneiform
ğ’‚¬,U+120AC,CUNEIFORM SIGN EZEN TIMES KASKAL,Cuneiform
ğ’‚­,U+120AD,CUNEIFORM SIGN EZEN TIMES KASKAL SQUARED,Cuneiform
ğ’‚®,U+120AE,CUNEIFORM SIGN EZEN TIMES KU3,Cuneiform
ğ’‚¯,U+120AF,CUNEIFORM SIGN EZEN TIMES LA,Cuneiform
ğ’‚°,U+120B0,CUNEIFORM SIGN EZEN TIMES LAL TIMES LAL,Cuneiform
ğ’‚±,U+120B1,CUNEIFORM SIGN EZEN TIMES LI,Cuneiform
ğ’‚²,U+120B2,CUNEIFORM SIGN EZEN TIMES LU,Cuneiform
ğ’‚³,U+120B3,CUNEIFORM SIGN EZEN TIMES U2,Cuneiform
ğ’‚´,U+120B4,CUNEIFORM SIGN EZEN TIMES UD,Cuneiform
ğ’‚µ,U+120B5,CUNEIFORM SIGN GA,Cuneiform
ğ’‚¶,U+120B6,CUNEIFORM SIGN GA GUNU,Cuneiform
ğ’‚·,U+120B7,CUNEIFORM SIGN GA2,Cuneiform
ğ’‚¸,U+120B8,CUNEIFORM SIGN GA2 TIMES A PLUS DA PLUS HA,Cuneiform
ğ’‚¹,U+120B9,CUNEIFORM SIGN GA2 TIMES A PLUS HA,Cuneiform
ğ’‚º,U+120BA,CUNEIFORM SIGN GA2 TIMES A PLUS IGI,Cuneiform
ğ’‚»,U+120BB,CUNEIFORM SIGN GA2 TIMES AB2 TENU PLUS TAB,Cuneiform
ğ’‚¼,U+120BC,CUNEIFORM SIGN GA2 TIMES AN,Cuneiform
ğ’‚½,U+120BD,CUNEIFORM SIGN GA2 TIMES ASH,Cuneiform
ğ’‚¾,U+120BE,CUNEIFORM SIGN GA2 TIMES ASH2 PLUS GAL,Cuneiform
ğ’‚¿,U+120BF,CUNEIFORM SIGN GA2 TIMES BAD,Cuneiform
ğ’ƒ€,U+120C0,CUNEIFORM SIGN GA2 TIMES BAR PLUS RA,Cuneiform
ğ’ƒ,U+120C1,CUNEIFORM SIGN GA2 TIMES BUR,Cuneiform
ğ’ƒ‚,U+120C2,CUNEIFORM SIGN GA2 TIMES BUR PLUS RA,Cuneiform
ğ’ƒƒ,U+120C3,CUNEIFORM SIGN GA2 TIMES DA,Cuneiform
ğ’ƒ„,U+120C4,CUNEIFORM SIGN GA2 TIMES DI,Cuneiform
ğ’ƒ…,U+120C5,CUNEIFORM SIGN GA2 TIMES DIM TIMES SHE,Cuneiform
ğ’ƒ†,U+120C6,CUNEIFORM SIGN GA2 TIMES DUB,Cuneiform
ğ’ƒ‡,U+120C7,CUNEIFORM SIGN GA2 TIMES EL,Cuneiform
ğ’ƒˆ,U+120C8,CUNEIFORM SIGN GA2 TIMES EL PLUS LA,Cuneiform
ğ’ƒ‰,U+120C9,CUNEIFORM SIGN GA2 TIMES EN,Cuneiform
ğ’ƒŠ,U+120CA,CUNEIFORM SIGN GA2 TIMES EN TIMES GAN2 TENU,Cuneiform
ğ’ƒ‹,U+120CB,CUNEIFORM SIGN GA2 TIMES GAN2 TENU,Cuneiform
ğ’ƒŒ,U+120CC,CUNEIFORM SIGN GA2 TIMES GAR,Cuneiform
ğ’ƒ,U+120CD,CUNEIFORM SIGN GA2 TIMES GI,Cuneiform
ğ’ƒ,U+120CE,CUNEIFORM SIGN GA2 TIMES GI4,Cuneiform
ğ’ƒ,U+120CF,CUNEIFORM SIGN GA2 TIMES GI4 PLUS A,Cuneiform
ğ’ƒ,U+120D0,CUNEIFORM SIGN GA2 TIMES GIR2 PLUS SU,Cuneiform
ğ’ƒ‘,U+120D1,CUNEIFORM SIGN GA2 TIMES HA PLUS LU PLUS ESH2,Cuneiform
ğ’ƒ’,U+120D2,CUNEIFORM SIGN GA2 TIMES HAL,Cuneiform
ğ’ƒ“,U+120D3,CUNEIFORM SIGN GA2 TIMES HAL PLUS LA,Cuneiform
ğ’ƒ”,U+120D4,CUNEIFORM SIGN GA2 TIMES HI PLUS LI,Cuneiform
ğ’ƒ•,U+120D5,CUNEIFORM SIGN GA2 TIMES HUB2,Cuneiform
ğ’ƒ–,U+120D6,CUNEIFORM SIGN GA2 TIMES IGI GUNU,Cuneiform
ğ’ƒ—,U+120D7,CUNEIFORM SIGN GA2 TIMES ISH PLUS HU PLUS ASH,Cuneiform
ğ’ƒ˜,U+120D8,CUNEIFORM SIGN GA2 TIMES KAK,Cuneiform
ğ’ƒ™,U+120D9,CUNEIFORM SIGN GA2 TIMES KASKAL,Cuneiform
ğ’ƒš,U+120DA,CUNEIFORM SIGN GA2 TIMES KID,Cuneiform
ğ’ƒ›,U+120DB,CUNEIFORM SIGN GA2 TIMES KID PLUS LAL,Cuneiform
ğ’ƒœ,U+120DC,CUNEIFORM SIGN GA2 TIMES KU3 PLUS AN,Cuneiform
ğ’ƒ,U+120DD,CUNEIFORM SIGN GA2 TIMES LA,Cuneiform
ğ’ƒ,U+120DE,CUNEIFORM SIGN GA2 TIMES ME PLUS EN,Cuneiform
ğ’ƒŸ,U+120DF,CUNEIFORM SIGN GA2 TIMES MI,Cuneiform
ğ’ƒ ,U+120E0,CUNEIFORM SIGN GA2 TIMES NUN,Cuneiform
ğ’ƒ¡,U+120E1,CUNEIFORM SIGN GA2 TIMES NUN OVER NUN,Cuneiform
ğ’ƒ¢,U+120E2,CUNEIFORM SIGN GA2 TIMES PA,Cuneiform
ğ’ƒ£,U+120E3,CUNEIFORM SIGN GA2 TIMES SAL,Cuneiform
ğ’ƒ¤,U+120E4,CUNEIFORM SIGN GA2 TIMES SAR,Cuneiform
ğ’ƒ¥,U+120E5,CUNEIFORM SIGN GA2 TIMES SHE,Cuneiform
ğ’ƒ¦,U+120E6,CUNEIFORM SIGN GA2 TIMES SHE PLUS TUR,Cuneiform
ğ’ƒ§,U+120E7,CUNEIFORM SIGN GA2 TIMES SHID,Cuneiform
ğ’ƒ¨,U+120E8,CUNEIFORM SIGN GA2 TIMES SUM,Cuneiform
ğ’ƒ©,U+120E9,CUNEIFORM SIGN GA2 TIMES TAK4,Cuneiform
ğ’ƒª,U+120EA,CUNEIFORM SIGN GA2 TIMES U,Cuneiform
ğ’ƒ«,U+120EB,CUNEIFORM SIGN GA2 TIMES UD,Cuneiform
ğ’ƒ¬,U+120EC,CUNEIFORM SIGN GA2 TIMES UD PLUS DU,Cuneiform
ğ’ƒ­,U+120ED,CUNEIFORM SIGN GA2 OVER GA2,Cuneiform
ğ’ƒ®,U+120EE,CUNEIFORM SIGN GABA,Cuneiform
ğ’ƒ¯,U+120EF,CUNEIFORM SIGN GABA CROSSING GABA,Cuneiform
ğ’ƒ°,U+120F0,CUNEIFORM SIGN GAD,Cuneiform
ğ’ƒ±,U+120F1,CUNEIFORM SIGN GAD OVER GAD GAR OVER GAR,Cuneiform
ğ’ƒ²,U+120F2,CUNEIFORM SIGN GAL,Cuneiform
ğ’ƒ³,U+120F3,CUNEIFORM SIGN GAL GAD OVER GAD GAR OVER GAR,Cuneiform
ğ’ƒ´,U+120F4,CUNEIFORM SIGN GALAM,Cuneiform
ğ’ƒµ,U+120F5,CUNEIFORM SIGN GAM,Cuneiform
ğ’ƒ¶,U+120F6,CUNEIFORM SIGN GAN,Cuneiform
ğ’ƒ·,U+120F7,CUNEIFORM SIGN GAN2,Cuneiform
ğ’ƒ¸,U+120F8,CUNEIFORM SIGN GAN2 TENU,Cuneiform
ğ’ƒ¹,U+120F9,CUNEIFORM SIGN GAN2 OVER GAN2,Cuneiform
ğ’ƒº,U+120FA,CUNEIFORM SIGN GAN2 CROSSING GAN2,Cuneiform
ğ’ƒ»,U+120FB,CUNEIFORM SIGN GAR,Cuneiform
ğ’ƒ¼,U+120FC,CUNEIFORM SIGN GAR3,Cuneiform
ğ’ƒ½,U+120FD,CUNEIFORM SIGN GASHAN,Cuneiform
ğ’ƒ¾,U+120FE,CUNEIFORM SIGN GESHTIN,Cuneiform
ğ’ƒ¿,U+120FF,CUNEIFORM SIGN GESHTIN TIMES KUR,Cuneiform
ğ’„€,U+12100,CUNEIFORM SIGN GI,Cuneiform
ğ’„,U+12101,CUNEIFORM SIGN GI TIMES E,Cuneiform
ğ’„‚,U+12102,CUNEIFORM SIGN GI TIMES U,Cuneiform
ğ’„ƒ,U+12103,CUNEIFORM SIGN GI CROSSING GI,Cuneiform
ğ’„„,U+12104,CUNEIFORM SIGN GI4,Cuneiform
ğ’„…,U+12105,CUNEIFORM SIGN GI4 OVER GI4,Cuneiform
ğ’„†,U+12106,CUNEIFORM SIGN GI4 CROSSING GI4,Cuneiform
ğ’„‡,U+12107,CUNEIFORM SIGN GIDIM,Cuneiform
ğ’„ˆ,U+12108,CUNEIFORM SIGN GIR2,Cuneiform
ğ’„‰,U+12109,CUNEIFORM SIGN GIR2 GUNU,Cuneiform
ğ’„Š,U+1210A,CUNEIFORM SIGN GIR3,Cuneiform
ğ’„‹,U+1210B,CUNEIFORM SIGN GIR3 TIMES A PLUS IGI,Cuneiform
ğ’„Œ,U+1210C,CUNEIFORM SIGN GIR3 TIMES GAN2 TENU,Cuneiform
ğ’„,U+1210D,CUNEIFORM SIGN GIR3 TIMES IGI,Cuneiform
ğ’„,U+1210E,CUNEIFORM SIGN GIR3 TIMES LU PLUS IGI,Cuneiform
