char,codepoint,name,block
ğ’„,U+1210F,CUNEIFORM SIGN GIR3 TIMES PA,Cuneiform
ğ’„,U+12110,CUNEIFORM SIGN GISAL,Cuneiform
ğ’„‘,U+12111,CUNEIFORM SIGN GISH,Cuneiform
ğ’„’,U+12112,CUNEIFORM SIGN GISH CROSSING GISH,Cuneiform
ğ’„“,U+12113,CUNEIFORM SIGN GISH TIMES BAD,Cuneiform
ğ’„”,U+12114,CUNEIFORM SIGN GISH TIMES TAK4,Cuneiform
ğ’„•,U+12115,CUNEIFORM SIGN GISH TENU,Cuneiform
ğ’„–,U+12116,CUNEIFORM SIGN GU,Cuneiform
ğ’„—,U+12117,CUNEIFORM SIGN GU CROSSING GU,Cuneiform
ğ’„˜,U+12118,CUNEIFORM SIGN GU2,Cuneiform
ğ’„™,U+12119,CUNEIFORM SIGN GU2 TIMES KAK,Cuneiform
ğ’„š,U+1211A,CUNEIFORM SIGN GU2 TIMES KAK TIMES IGI GUNU,Cuneiform
ğ’„›,U+1211B,CUNEIFORM SIGN GU2 TIMES NUN,Cuneiform
ğ’„œ,U+1211C,CUNEIFORM SIGN GU2 TIMES SAL PLUS TUG2,Cuneiform
ğ’„,U+1211D,CUNEIFORM SIGN GU2 GUNU,Cuneiform
ğ’„,U+1211E,CUNEIFORM SIGN GUD,Cuneiform
ğ’„Ÿ,U+1211F,CUNEIFORM SIGN GUD TIMES A PLUS KUR,Cuneiform
ğ’„ ,U+12120,CUNEIFORM SIGN GUD TIMES KUR,Cuneiform
ğ’„¡,U+12121,CUNEIFORM SIGN GUD OVER GUD LUGAL,Cuneiform
ğ’„¢,U+12122,CUNEIFORM SIGN GUL,Cuneiform
ğ’„£,U+12123,CUNEIFORM SIGN GUM,Cuneiform
ğ’„¤,U+12124,CUNEIFORM SIGN GUM TIMES SHE,Cuneiform
ğ’„¥,U+12125,CUNEIFORM SIGN GUR,Cuneiform
ğ’„¦,U+12126,CUNEIFORM SIGN GUR7,Cuneiform
ğ’„§,U+12127,CUNEIFORM SIGN GURUN,Cuneiform
ğ’„¨,U+12128,CUNEIFORM SIGN GURUSH,Cuneiform
ğ’„©,U+12129,CUNEIFORM SIGN HA,Cuneiform
ğ’„ª,U+1212A,CUNEIFORM SIGN HA TENU,Cuneiform
ğ’„«,U+1212B,CUNEIFORM SIGN HA GUNU,Cuneiform
ğ’„¬,U+1212C,CUNEIFORM SIGN HAL,Cuneiform
ğ’„­,U+1212D,CUNEIFORM SIGN HI,Cuneiform
ğ’„®,U+1212E,CUNEIFORM SIGN HI TIMES ASH,Cuneiform
ğ’„¯,U+1212F,CUNEIFORM SIGN HI TIMES ASH2,Cuneiform
ğ’„°,U+12130,CUNEIFORM SIGN HI TIMES BAD,Cuneiform
ğ’„±,U+12131,CUNEIFORM SIGN HI TIMES DISH,Cuneiform
ğ’„²,U+12132,CUNEIFORM SIGN HI TIMES GAD,Cuneiform
ğ’„³,U+12133,CUNEIFORM SIGN HI TIMES KIN,Cuneiform
ğ’„´,U+12134,CUNEIFORM SIGN HI TIMES NUN,Cuneiform
ğ’„µ,U+12135,CUNEIFORM SIGN HI TIMES SHE,Cuneiform
ğ’„¶,U+12136,CUNEIFORM SIGN HI TIMES U,Cuneiform
ğ’„·,U+12137,CUNEIFORM SIGN HU,Cuneiform
ğ’„¸,U+12138,CUNEIFORM SIGN HUB2,Cuneiform
ğ’„¹,U+12139,CUNEIFORM SIGN HUB2 TIMES AN,Cuneiform
ğ’„º,U+1213A,CUNEIFORM SIGN HUB2 TIMES HAL,Cuneiform
ğ’„»,U+1213B,CUNEIFORM SIGN HUB2 TIMES KASKAL,Cuneiform
ğ’„¼,U+1213C,CUNEIFORM SIGN HUB2 TIMES LISH,Cuneiform
ğ’„½,U+1213D,CUNEIFORM SIGN HUB2 TIMES UD,Cuneiform
ğ’„¾,U+1213E,CUNEIFORM SIGN HUL2,Cuneiform
ğ’„¿,U+1213F,CUNEIFORM SIGN I,Cuneiform
ğ’…€,U+12140,CUNEIFORM SIGN I A,Cuneiform
ğ’…,U+12141,CUNEIFORM SIGN IB,Cuneiform
ğ’…‚,U+12142,CUNEIFORM SIGN IDIM,Cuneiform
ğ’…ƒ,U+12143,CUNEIFORM SIGN IDIM OVER IDIM BUR,Cuneiform
ğ’…„,U+12144,CUNEIFORM SIGN IDIM OVER IDIM SQUARED,Cuneiform
ğ’……,U+12145,CUNEIFORM SIGN IG,Cuneiform
ğ’…†,U+12146,CUNEIFORM SIGN IGI,Cuneiform
ğ’…‡,U+12147,CUNEIFORM SIGN IGI DIB,Cuneiform
ğ’…ˆ,U+12148,CUNEIFORM SIGN IGI RI,Cuneiform
ğ’…‰,U+12149,CUNEIFORM SIGN IGI OVER IGI SHIR OVER SHIR UD OVER UD,Cuneiform
ğ’…Š,U+1214A,CUNEIFORM SIGN IGI GUNU,Cuneiform
ğ’…‹,U+1214B,CUNEIFORM SIGN IL,Cuneiform
ğ’…Œ,U+1214C,CUNEIFORM SIGN IL TIMES GAN2 TENU,Cuneiform
ğ’…,U+1214D,CUNEIFORM SIGN IL2,Cuneiform
ğ’…,U+1214E,CUNEIFORM SIGN IM,Cuneiform
ğ’…,U+1214F,CUNEIFORM SIGN IM TIMES TAK4,Cuneiform
ğ’…,U+12150,CUNEIFORM SIGN IM CROSSING IM,Cuneiform
ğ’…‘,U+12151,CUNEIFORM SIGN IM OPPOSING IM,Cuneiform
ğ’…’,U+12152,CUNEIFORM SIGN IM SQUARED,Cuneiform
ğ’…“,U+12153,CUNEIFORM SIGN IMIN,Cuneiform
ğ’…”,U+12154,CUNEIFORM SIGN IN,Cuneiform
ğ’…•,U+12155,CUNEIFORM SIGN IR,Cuneiform
ğ’…–,U+12156,CUNEIFORM SIGN ISH,Cuneiform
ğ’…—,U+12157,CUNEIFORM SIGN KA,Cuneiform
ğ’…˜,U+12158,CUNEIFORM SIGN KA TIMES A,Cuneiform
ğ’…™,U+12159,CUNEIFORM SIGN KA TIMES AD,Cuneiform
ğ’…š,U+1215A,CUNEIFORM SIGN KA TIMES AD PLUS KU3,Cuneiform
ğ’…›,U+1215B,CUNEIFORM SIGN KA TIMES ASH2,Cuneiform
ğ’…œ,U+1215C,CUNEIFORM SIGN KA TIMES BAD,Cuneiform
ğ’…,U+1215D,CUNEIFORM SIGN KA TIMES BALAG,Cuneiform
ğ’…,U+1215E,CUNEIFORM SIGN KA TIMES BAR,Cuneiform
ğ’…Ÿ,U+1215F,CUNEIFORM SIGN KA TIMES BI,Cuneiform
ğ’… ,U+12160,CUNEIFORM SIGN KA TIMES ERIN2,Cuneiform
ğ’…¡,U+12161,CUNEIFORM SIGN KA TIMES ESH2,Cuneiform
ğ’…¢,U+12162,CUNEIFORM SIGN KA TIMES GA,Cuneiform
ğ’…£,U+12163,CUNEIFORM SIGN KA TIMES GAL,Cuneiform
ğ’…¤,U+12164,CUNEIFORM SIGN KA TIMES GAN2 TENU,Cuneiform
ğ’…¥,U+12165,CUNEIFORM SIGN KA TIMES GAR,Cuneiform
ğ’…¦,U+12166,CUNEIFORM SIGN KA TIMES GAR PLUS SHA3 PLUS A,Cuneiform
ğ’…§,U+12167,CUNEIFORM SIGN KA TIMES GI,Cuneiform
ğ’…¨,U+12168,CUNEIFORM SIGN KA TIMES GIR2,Cuneiform
ğ’…©,U+12169,CUNEIFORM SIGN KA TIMES GISH PLUS SAR,Cuneiform
ğ’…ª,U+1216A,CUNEIFORM SIGN KA TIMES GISH CROSSING GISH,Cuneiform
ğ’…«,U+1216B,CUNEIFORM SIGN KA TIMES GU,Cuneiform
ğ’…¬,U+1216C,CUNEIFORM SIGN KA TIMES GUR7,Cuneiform
ğ’…­,U+1216D,CUNEIFORM SIGN KA TIMES IGI,Cuneiform
ğ’…®,U+1216E,CUNEIFORM SIGN KA TIMES IM,Cuneiform
ğ’…¯,U+1216F,CUNEIFORM SIGN KA TIMES KAK,Cuneiform
ğ’…°,U+12170,CUNEIFORM SIGN KA TIMES KI,Cuneiform
ğ’…±,U+12171,CUNEIFORM SIGN KA TIMES KID,Cuneiform
ğ’…²,U+12172,CUNEIFORM SIGN KA TIMES LI,Cuneiform
ğ’…³,U+12173,CUNEIFORM SIGN KA TIMES LU,Cuneiform
ğ’…´,U+12174,CUNEIFORM SIGN KA TIMES ME,Cuneiform
ğ’…µ,U+12175,CUNEIFORM SIGN KA TIMES ME PLUS DU,Cuneiform
ğ’…¶,U+12176,CUNEIFORM SIGN KA TIMES ME PLUS GI,Cuneiform
ğ’…·,U+12177,CUNEIFORM SIGN KA TIMES ME PLUS TE,Cuneiform
ğ’…¸,U+12178,CUNEIFORM SIGN KA TIMES MI,Cuneiform
ğ’…¹,U+12179,CUNEIFORM SIGN KA TIMES MI PLUS NUNUZ,Cuneiform
ğ’…º,U+1217A,CUNEIFORM SIGN KA TIMES NE,Cuneiform
ğ’…»,U+1217B,CUNEIFORM SIGN KA TIMES NUN,Cuneiform
ğ’…¼,U+1217C,CUNEIFORM SIGN KA TIMES PI,Cuneiform
ğ’…½,U+1217D,CUNEIFORM SIGN KA TIMES RU,Cuneiform
ğ’…¾,U+1217E,CUNEIFORM SIGN KA TIMES SA,Cuneiform
ğ’…¿,U+1217F,CUNEIFORM SIGN KA TIMES SAR,Cuneiform
ğ’†€,U+12180,CUNEIFORM SIGN KA TIMES SHA,Cuneiform
ğ’†,U+12181,CUNEIFORM SIGN KA TIMES SHE,Cuneiform
ğ’†‚,U+12182,CUNEIFORM SIGN KA TIMES SHID,Cuneiform
ğ’†ƒ,U+12183,CUNEIFORM SIGN KA TIMES SHU,Cuneiform
ğ’†„,U+12184,CUNEIFORM SIGN KA TIMES SIG,Cuneiform
ğ’†…,U+12185,CUNEIFORM SIGN KA TIMES SUHUR,Cuneiform
ğ’††,U+12186,CUNEIFORM SIGN KA TIMES TAR,Cuneiform
ğ’†‡,U+12187,CUNEIFORM SIGN KA TIMES U,Cuneiform
ğ’†ˆ,U+12188,CUNEIFORM SIGN KA TIMES U2,Cuneiform
ğ’†‰,U+12189,CUNEIFORM SIGN KA TIMES UD,Cuneiform
ğ’†Š,U+1218A,CUNEIFORM SIGN KA TIMES UMUM TIMES PA,Cuneiform
ğ’†‹,U+1218B,CUNEIFORM SIGN KA TIMES USH,Cuneiform
ğ’†Œ,U+1218C,CUNEIFORM SIGN KA TIMES ZI,Cuneiform
ğ’†,U+1218D,CUNEIFORM SIGN KA2,Cuneiform
ğ’†,U+1218E,CUNEIFORM SIGN KA2 CROSSING KA2,Cuneiform
ğ’†,U+1218F,CUNEIFORM SIGN KAB,Cuneiform
ğ’†,U+12190,CUNEIFORM SIGN KAD2,Cuneiform
ğ’†‘,U+12191,CUNEIFORM SIGN KAD3,Cuneiform
ğ’†’,U+12192,CUNEIFORM SIGN KAD4,Cuneiform
ğ’†“,U+12193,CUNEIFORM SIGN KAD5,Cuneiform
ğ’†”,U+12194,CUNEIFORM SIGN KAD5 OVER KAD5,Cuneiform
ğ’†•,U+12195,CUNEIFORM SIGN KAK,Cuneiform
ğ’†–,U+12196,CUNEIFORM SIGN KAK TIMES IGI GUNU,Cuneiform
ğ’†—,U+12197,CUNEIFORM SIGN KAL,Cuneiform
ğ’†˜,U+12198,CUNEIFORM SIGN KAL TIMES BAD,Cuneiform
ğ’†™,U+12199,CUNEIFORM SIGN KAL CROSSING KAL,Cuneiform
ğ’†š,U+1219A,CUNEIFORM SIGN KAM2,Cuneiform
ğ’†›,U+1219B,CUNEIFORM SIGN KAM4,Cuneiform
ğ’†œ,U+1219C,CUNEIFORM SIGN KASKAL,Cuneiform
ğ’†,U+1219D,CUNEIFORM SIGN KASKAL LAGAB TIMES U OVER LAGAB TIMES U,Cuneiform
ğ’†,U+1219E,CUNEIFORM SIGN KASKAL OVER KASKAL LAGAB TIMES U OVER LAGAB TIMES U,Cuneiform
ğ’†Ÿ,U+1219F,CUNEIFORM SIGN KESH2,Cuneiform
ğ’† ,U+121A0,CUNEIFORM SIGN KI,Cuneiform
ğ’†¡,U+121A1,CUNEIFORM SIGN KI TIMES BAD,Cuneiform
ğ’†¢,U+121A2,CUNEIFORM SIGN KI TIMES U,Cuneiform
ğ’†£,U+121A3,CUNEIFORM SIGN KI TIMES UD,Cuneiform
ğ’†¤,U+121A4,CUNEIFORM SIGN KID,Cuneiform
ğ’†¥,U+121A5,CUNEIFORM SIGN KIN,Cuneiform
ğ’†¦,U+121A6,CUNEIFORM SIGN KISAL,Cuneiform
ğ’†§,U+121A7,CUNEIFORM SIGN KISH,Cuneiform
ğ’†¨,U+121A8,CUNEIFORM SIGN KISIM5,Cuneiform
ğ’†©,U+121A9,CUNEIFORM SIGN KISIM5 OVER KISIM5,Cuneiform
ğ’†ª,U+121AA,CUNEIFORM SIGN KU,Cuneiform
ğ’†«,U+121AB,CUNEIFORM SIGN KU OVER HI TIMES ASH2 KU OVER HI TIMES ASH2,Cuneiform
ğ’†¬,U+121AC,CUNEIFORM SIGN KU3,Cuneiform
ğ’†­,U+121AD,CUNEIFORM SIGN KU4,Cuneiform
ğ’†®,U+121AE,CUNEIFORM SIGN KU4 VARIANT FORM,Cuneiform
ğ’†¯,U+121AF,CUNEIFORM SIGN KU7,Cuneiform
ğ’†°,U+121B0,CUNEIFORM SIGN KUL,Cuneiform
ğ’†±,U+121B1,CUNEIFORM SIGN KUL GUNU,Cuneiform
ğ’†²,U+121B2,CUNEIFORM SIGN KUN,Cuneiform
ğ’†³,U+121B3,CUNEIFORM SIGN KUR,Cuneiform
ğ’†´,U+121B4,CUNEIFORM SIGN KUR OPPOSING KUR,Cuneiform
ğ’†µ,U+121B5,CUNEIFORM SIGN KUSHU2,Cuneiform
ğ’†¶,U+121B6,CUNEIFORM SIGN KWU318,Cuneiform
ğ’†·,U+121B7,CUNEIFORM SIGN LA,Cuneiform
ğ’†¸,U+121B8,CUNEIFORM SIGN LAGAB,Cuneiform
ğ’†¹,U+121B9,CUNEIFORM SIGN LAGAB TIMES A,Cuneiform
ğ’†º,U+121BA,CUNEIFORM SIGN LAGAB TIMES A PLUS DA PLUS HA,Cuneiform
ğ’†»,U+121BB,CUNEIFORM SIGN LAGAB TIMES A PLUS GAR,Cuneiform
ğ’†¼,U+121BC,CUNEIFORM SIGN LAGAB TIMES A PLUS LAL,Cuneiform
ğ’†½,U+121BD,CUNEIFORM SIGN LAGAB TIMES AL,Cuneiform
ğ’†¾,U+121BE,CUNEIFORM SIGN LAGAB TIMES AN,Cuneiform
ğ’†¿,U+121BF,CUNEIFORM SIGN LAGAB TIMES ASH ZIDA TENU,Cuneiform
ğ’‡€,U+121C0,CUNEIFORM SIGN LAGAB TIMES BAD,Cuneiform
ğ’‡,U+121C1,CUNEIFORM SIGN LAGAB TIMES BI,Cuneiform
ğ’‡‚,U+121C2,CUNEIFORM SIGN LAGAB TIMES DAR,Cuneiform
ğ’‡ƒ,U+121C3,CUNEIFORM SIGN LAGAB TIMES EN,Cuneiform
ğ’‡„,U+121C4,CUNEIFORM SIGN LAGAB TIMES GA,Cuneiform
ğ’‡…,U+121C5,CUNEIFORM SIGN LAGAB TIMES GAR,Cuneiform
ğ’‡†,U+121C6,CUNEIFORM SIGN LAGAB TIMES GUD,Cuneiform
ğ’‡‡,U+121C7,CUNEIFORM SIGN LAGAB TIMES GUD PLUS GUD,Cuneiform
ğ’‡ˆ,U+121C8,CUNEIFORM SIGN LAGAB TIMES HA,Cuneiform
ğ’‡‰,U+121C9,CUNEIFORM SIGN LAGAB TIMES HAL,Cuneiform
ğ’‡Š,U+121CA,CUNEIFORM SIGN LAGAB TIMES HI TIMES NUN,Cuneiform
ğ’‡‹,U+121CB,CUNEIFORM SIGN LAGAB TIMES IGI GUNU,Cuneiform
ğ’‡Œ,U+121CC,CUNEIFORM SIGN LAGAB TIMES IM,Cuneiform
ğ’‡,U+121CD,CUNEIFORM SIGN LAGAB TIMES IM PLUS HA,Cuneiform
ğ’‡,U+121CE,CUNEIFORM SIGN LAGAB TIMES IM PLUS LU,Cuneiform
ğ’‡,U+121CF,CUNEIFORM SIGN LAGAB TIMES KI,Cuneiform
ğ’‡,U+121D0,CUNEIFORM SIGN LAGAB TIMES KIN,Cuneiform
ğ’‡‘,U+121D1,CUNEIFORM SIGN LAGAB TIMES KU3,Cuneiform
ğ’‡’,U+121D2,CUNEIFORM SIGN LAGAB TIMES KUL,Cuneiform
ğ’‡“,U+121D3,CUNEIFORM SIGN LAGAB TIMES KUL PLUS HI PLUS A,Cuneiform
ğ’‡”,U+121D4,CUNEIFORM SIGN LAGAB TIMES LAGAB,Cuneiform
ğ’‡•,U+121D5,CUNEIFORM SIGN LAGAB TIMES LISH,Cuneiform
ğ’‡–,U+121D6,CUNEIFORM SIGN LAGAB TIMES LU,Cuneiform
ğ’‡—,U+121D7,CUNEIFORM SIGN LAGAB TIMES LUL,Cuneiform
ğ’‡˜,U+121D8,CUNEIFORM SIGN LAGAB TIMES ME,Cuneiform
ğ’‡™,U+121D9,CUNEIFORM SIGN LAGAB TIMES ME PLUS EN,Cuneiform
ğ’‡š,U+121DA,CUNEIFORM SIGN LAGAB TIMES MUSH,Cuneiform
ğ’‡›,U+121DB,CUNEIFORM SIGN LAGAB TIMES NE,Cuneiform
ğ’‡œ,U+121DC,CUNEIFORM SIGN LAGAB TIMES SHE PLUS SUM,Cuneiform
ğ’‡,U+121DD,CUNEIFORM SIGN LAGAB TIMES SHITA PLUS GISH PLUS ERIN2,Cuneiform
ğ’‡,U+121DE,CUNEIFORM SIGN LAGAB TIMES SHITA PLUS GISH TENU,Cuneiform
ğ’‡Ÿ,U+121DF,CUNEIFORM SIGN LAGAB TIMES SHU2,Cuneiform
ğ’‡ ,U+121E0,CUNEIFORM SIGN LAGAB TIMES SHU2 PLUS SHU2,Cuneiform
ğ’‡¡,U+121E1,CUNEIFORM SIGN LAGAB TIMES SUM,Cuneiform
ğ’‡¢,U+121E2,CUNEIFORM SIGN LAGAB TIMES TAG,Cuneiform
ğ’‡£,U+121E3,CUNEIFORM SIGN LAGAB TIMES TAK4,Cuneiform
ğ’‡¤,U+121E4,CUNEIFORM SIGN LAGAB TIMES TE PLUS A PLUS SU PLUS NA,Cuneiform
ğ’‡¥,U+121E5,CUNEIFORM SIGN LAGAB TIMES U,Cuneiform
ğ’‡¦,U+121E6,CUNEIFORM SIGN LAGAB TIMES U PLUS A,Cuneiform
ğ’‡§,U+121E7,CUNEIFORM SIGN LAGAB TIMES U PLUS U PLUS U,Cuneiform
ğ’‡¨,U+121E8,CUNEIFORM SIGN LAGAB TIMES U2 PLUS ASH,Cuneiform
ğ’‡©,U+121E9,CUNEIFORM SIGN LAGAB TIMES UD,Cuneiform
ğ’‡ª,U+121EA,CUNEIFORM SIGN LAGAB TIMES USH,Cuneiform
ğ’‡«,U+121EB,CUNEIFORM SIGN LAGAB SQUARED,Cuneiform
ğ’‡¬,U+121EC,CUNEIFORM SIGN LAGAR,Cuneiform
ğ’‡­,U+121ED,CUNEIFORM SIGN LAGAR TIMES SHE,Cuneiform
ğ’‡®,U+121EE,CUNEIFORM SIGN LAGAR TIMES SHE PLUS SUM,Cuneiform
ğ’‡¯,U+121EF,CUNEIFORM SIGN LAGAR GUNU,Cuneiform
ğ’‡°,U+121F0,CUNEIFORM SIGN LAGAR GUNU OVER LAGAR GUNU SHE,Cuneiform
ğ’‡±,U+121F1,CUNEIFORM SIGN LAHSHU,Cuneiform
ğ’‡²,U+121F2,CUNEIFORM SIGN LAL,Cuneiform
ğ’‡³,U+121F3,CUNEIFORM SIGN LAL TIMES LAL,Cuneiform
ğ’‡´,U+121F4,CUNEIFORM SIGN LAM,Cuneiform
ğ’‡µ,U+121F5,CUNEIFORM SIGN LAM TIMES KUR,Cuneiform
ğ’‡¶,U+121F6,CUNEIFORM SIGN LAM TIMES KUR PLUS RU,Cuneiform
ğ’‡·,U+121F7,CUNEIFORM SIGN LI,Cuneiform
ğ’‡¸,U+121F8,CUNEIFORM SIGN LIL,Cuneiform
ğ’‡¹,U+121F9,CUNEIFORM SIGN LIMMU2,Cuneiform
ğ’‡º,U+121FA,CUNEIFORM SIGN LISH,Cuneiform
ğ’‡»,U+121FB,CUNEIFORM SIGN LU,Cuneiform
ğ’‡¼,U+121FC,CUNEIFORM SIGN LU TIMES BAD,Cuneiform
ğ’‡½,U+121FD,CUNEIFORM SIGN LU2,Cuneiform
ğ’‡¾,U+121FE,CUNEIFORM SIGN LU2 TIMES AL,Cuneiform
ğ’‡¿,U+121FF,CUNEIFORM SIGN LU2 TIMES BAD,Cuneiform
ğ’ˆ€,U+12200,CUNEIFORM SIGN LU2 TIMES ESH2,Cuneiform
ğ’ˆ,U+12201,CUNEIFORM SIGN LU2 TIMES ESH2 TENU,Cuneiform
ğ’ˆ‚,U+12202,CUNEIFORM SIGN LU2 TIMES GAN2 TENU,Cuneiform
ğ’ˆƒ,U+12203,CUNEIFORM SIGN LU2 TIMES HI TIMES BAD,Cuneiform
ğ’ˆ„,U+12204,CUNEIFORM SIGN LU2 TIMES IM,Cuneiform
ğ’ˆ…,U+12205,CUNEIFORM SIGN LU2 TIMES KAD2,Cuneiform
ğ’ˆ†,U+12206,CUNEIFORM SIGN LU2 TIMES KAD3,Cuneiform
ğ’ˆ‡,U+12207,CUNEIFORM SIGN LU2 TIMES KAD3 PLUS ASH,Cuneiform
ğ’ˆˆ,U+12208,CUNEIFORM SIGN LU2 TIMES KI,Cuneiform
ğ’ˆ‰,U+12209,CUNEIFORM SIGN LU2 TIMES LA PLUS ASH,Cuneiform
ğ’ˆŠ,U+1220A,CUNEIFORM SIGN LU2 TIMES LAGAB,Cuneiform
ğ’ˆ‹,U+1220B,CUNEIFORM SIGN LU2 TIMES ME PLUS EN,Cuneiform
ğ’ˆŒ,U+1220C,CUNEIFORM SIGN LU2 TIMES NE,Cuneiform
ğ’ˆ,U+1220D,CUNEIFORM SIGN LU2 TIMES NU,Cuneiform
ğ’ˆ,U+1220E,CUNEIFORM SIGN LU2 TIMES SI PLUS ASH,Cuneiform
ğ’ˆ,U+1220F,CUNEIFORM SIGN LU2 TIMES SIK2 PLUS BU,Cuneiform
ğ’ˆ,U+12210,CUNEIFORM SIGN LU2 TIMES TUG2,Cuneiform
ğ’ˆ‘,U+12211,CUNEIFORM SIGN LU2 TENU,Cuneiform
ğ’ˆ’,U+12212,CUNEIFORM SIGN LU2 CROSSING LU2,Cuneiform
ğ’ˆ“,U+12213,CUNEIFORM SIGN LU2 OPPOSING LU2,Cuneiform
ğ’ˆ”,U+12214,CUNEIFORM SIGN LU2 SQUARED,Cuneiform
ğ’ˆ•,U+12215,CUNEIFORM SIGN LU2 SHESHIG,Cuneiform
ğ’ˆ–,U+12216,CUNEIFORM SIGN LU3,Cuneiform
ğ’ˆ—,U+12217,CUNEIFORM SIGN LUGAL,Cuneiform
ğ’ˆ˜,U+12218,CUNEIFORM SIGN LUGAL OVER LUGAL,Cuneiform
ğ’ˆ™,U+12219,CUNEIFORM SIGN LUGAL OPPOSING LUGAL,Cuneiform
ğ’ˆš,U+1221A,CUNEIFORM SIGN LUGAL SHESHIG,Cuneiform
ğ’ˆ›,U+1221B,CUNEIFORM SIGN LUH,Cuneiform
ğ’ˆœ,U+1221C,CUNEIFORM SIGN LUL,Cuneiform
ğ’ˆ,U+1221D,CUNEIFORM SIGN LUM,Cuneiform
ğ’ˆ,U+1221E,CUNEIFORM SIGN LUM OVER LUM,Cuneiform
