char,codepoint,name,block
ğ’Œ·,U+12337,CUNEIFORM SIGN URU,Cuneiform
ğ’Œ¸,U+12338,CUNEIFORM SIGN URU TIMES A,Cuneiform
ğ’Œ¹,U+12339,CUNEIFORM SIGN URU TIMES ASHGAB,Cuneiform
ğ’Œº,U+1233A,CUNEIFORM SIGN URU TIMES BAR,Cuneiform
ğ’Œ»,U+1233B,CUNEIFORM SIGN URU TIMES DUN,Cuneiform
ğ’Œ¼,U+1233C,CUNEIFORM SIGN URU TIMES GA,Cuneiform
ğ’Œ½,U+1233D,CUNEIFORM SIGN URU TIMES GAL,Cuneiform
ğ’Œ¾,U+1233E,CUNEIFORM SIGN URU TIMES GAN2 TENU,Cuneiform
ğ’Œ¿,U+1233F,CUNEIFORM SIGN URU TIMES GAR,Cuneiform
ğ’€,U+12340,CUNEIFORM SIGN URU TIMES GU,Cuneiform
ğ’,U+12341,CUNEIFORM SIGN URU TIMES HA,Cuneiform
ğ’‚,U+12342,CUNEIFORM SIGN URU TIMES IGI,Cuneiform
ğ’ƒ,U+12343,CUNEIFORM SIGN URU TIMES IM,Cuneiform
ğ’„,U+12344,CUNEIFORM SIGN URU TIMES ISH,Cuneiform
ğ’…,U+12345,CUNEIFORM SIGN URU TIMES KI,Cuneiform
ğ’†,U+12346,CUNEIFORM SIGN URU TIMES LUM,Cuneiform
ğ’‡,U+12347,CUNEIFORM SIGN URU TIMES MIN,Cuneiform
ğ’ˆ,U+12348,CUNEIFORM SIGN URU TIMES PA,Cuneiform
ğ’‰,U+12349,CUNEIFORM SIGN URU TIMES SHE,Cuneiform
ğ’Š,U+1234A,CUNEIFORM SIGN URU TIMES SIG4,Cuneiform
ğ’‹,U+1234B,CUNEIFORM SIGN URU TIMES TU,Cuneiform
ğ’Œ,U+1234C,CUNEIFORM SIGN URU TIMES U PLUS GUD,Cuneiform
ğ’,U+1234D,CUNEIFORM SIGN URU TIMES UD,Cuneiform
ğ’,U+1234E,CUNEIFORM SIGN URU TIMES URUDA,Cuneiform
ğ’,U+1234F,CUNEIFORM SIGN URUDA,Cuneiform
ğ’,U+12350,CUNEIFORM SIGN URUDA TIMES U,Cuneiform
ğ’‘,U+12351,CUNEIFORM SIGN USH,Cuneiform
ğ’’,U+12352,CUNEIFORM SIGN USH TIMES A,Cuneiform
ğ’“,U+12353,CUNEIFORM SIGN USH TIMES KU,Cuneiform
ğ’”,U+12354,CUNEIFORM SIGN USH TIMES KUR,Cuneiform
ğ’•,U+12355,CUNEIFORM SIGN USH TIMES TAK4,Cuneiform
ğ’–,U+12356,CUNEIFORM SIGN USHX,Cuneiform
ğ’—,U+12357,CUNEIFORM SIGN USH2,Cuneiform
ğ’˜,U+12358,CUNEIFORM SIGN USHUMX,Cuneiform
ğ’™,U+12359,CUNEIFORM SIGN UTUKI,Cuneiform
ğ’š,U+1235A,CUNEIFORM SIGN UZ3,Cuneiform
ğ’›,U+1235B,CUNEIFORM SIGN UZ3 TIMES KASKAL,Cuneiform
ğ’œ,U+1235C,CUNEIFORM SIGN UZU,Cuneiform
ğ’,U+1235D,CUNEIFORM SIGN ZA,Cuneiform
ğ’,U+1235E,CUNEIFORM SIGN ZA TENU,Cuneiform
ğ’Ÿ,U+1235F,CUNEIFORM SIGN ZA SQUARED TIMES KUR,Cuneiform
ğ’ ,U+12360,CUNEIFORM SIGN ZAG,Cuneiform
ğ’¡,U+12361,CUNEIFORM SIGN ZAMX,Cuneiform
ğ’¢,U+12362,CUNEIFORM SIGN ZE2,Cuneiform
ğ’£,U+12363,CUNEIFORM SIGN ZI,Cuneiform
ğ’¤,U+12364,CUNEIFORM SIGN ZI OVER ZI,Cuneiform
ğ’¥,U+12365,CUNEIFORM SIGN ZI3,Cuneiform
ğ’¦,U+12366,CUNEIFORM SIGN ZIB,Cuneiform
ğ’§,U+12367,CUNEIFORM SIGN ZIB KABA TENU,Cuneiform
ğ’¨,U+12368,CUNEIFORM SIGN ZIG,Cuneiform
ğ’©,U+12369,CUNEIFORM SIGN ZIZ2,Cuneiform
ğ’ª,U+1236A,CUNEIFORM SIGN ZU,Cuneiform
ğ’«,U+1236B,CUNEIFORM SIGN ZU5,Cuneiform
ğ’¬,U+1236C,CUNEIFORM SIGN ZU5 TIMES A,Cuneiform
ğ’­,U+1236D,CUNEIFORM SIGN ZUBUR,Cuneiform
ğ’®,U+1236E,CUNEIFORM SIGN ZUM,Cuneiform
ğ’¯,U+1236F,CUNEIFORM SIGN KAP ELAMITE,Cuneiform
ğ’°,U+12370,CUNEIFORM SIGN AB TIMES NUN,Cuneiform
ğ’±,U+12371,CUNEIFORM SIGN AB2 TIMES A,Cuneiform
ğ’²,U+12372,CUNEIFORM SIGN AMAR TIMES KUG,Cuneiform
ğ’³,U+12373,CUNEIFORM SIGN DAG KISIM5 TIMES U2 PLUS MASH,Cuneiform
ğ’´,U+12374,CUNEIFORM SIGN DAG3,Cuneiform
ğ’µ,U+12375,CUNEIFORM SIGN DISH PLUS SHU,Cuneiform
ğ’¶,U+12376,CUNEIFORM SIGN DUB TIMES SHE,Cuneiform
ğ’·,U+12377,CUNEIFORM SIGN EZEN TIMES GUD,Cuneiform
ğ’¸,U+12378,CUNEIFORM SIGN EZEN TIMES SHE,Cuneiform
ğ’¹,U+12379,CUNEIFORM SIGN GA2 TIMES AN PLUS KAK PLUS A,Cuneiform
ğ’º,U+1237A,CUNEIFORM SIGN GA2 TIMES ASH2,Cuneiform
ğ’»,U+1237B,CUNEIFORM SIGN GE22,Cuneiform
ğ’¼,U+1237C,CUNEIFORM SIGN GIG,Cuneiform
ğ’½,U+1237D,CUNEIFORM SIGN HUSH,Cuneiform
ğ’¾,U+1237E,CUNEIFORM SIGN KA TIMES ANSHE,Cuneiform
ğ’¿,U+1237F,CUNEIFORM SIGN KA TIMES ASH3,Cuneiform
ğ’€,U+12380,CUNEIFORM SIGN KA TIMES GISH,Cuneiform
ğ’,U+12381,CUNEIFORM SIGN KA TIMES GUD,Cuneiform
ğ’‚,U+12382,CUNEIFORM SIGN KA TIMES HI TIMES ASH2,Cuneiform
ğ’ƒ,U+12383,CUNEIFORM SIGN KA TIMES LUM,Cuneiform
ğ’„,U+12384,CUNEIFORM SIGN KA TIMES PA,Cuneiform
ğ’…,U+12385,CUNEIFORM SIGN KA TIMES SHUL,Cuneiform
ğ’†,U+12386,CUNEIFORM SIGN KA TIMES TU,Cuneiform
ğ’‡,U+12387,CUNEIFORM SIGN KA TIMES UR2,Cuneiform
ğ’ˆ,U+12388,CUNEIFORM SIGN LAGAB TIMES GI,Cuneiform
ğ’‰,U+12389,CUNEIFORM SIGN LU2 SHESHIG TIMES BAD,Cuneiform
ğ’Š,U+1238A,CUNEIFORM SIGN LU2 TIMES ESH2 PLUS LAL,Cuneiform
ğ’‹,U+1238B,CUNEIFORM SIGN LU2 TIMES SHU,Cuneiform
ğ’Œ,U+1238C,CUNEIFORM SIGN MESH,Cuneiform
ğ’,U+1238D,CUNEIFORM SIGN MUSH3 TIMES ZA,Cuneiform
ğ’,U+1238E,CUNEIFORM SIGN NA4,Cuneiform
ğ’,U+1238F,CUNEIFORM SIGN NIN,Cuneiform
ğ’,U+12390,CUNEIFORM SIGN NIN9,Cuneiform
ğ’‘,U+12391,CUNEIFORM SIGN NINDA2 TIMES BAL,Cuneiform
ğ’’,U+12392,CUNEIFORM SIGN NINDA2 TIMES GI,Cuneiform
ğ’“,U+12393,CUNEIFORM SIGN NU11 ROTATED NINETY DEGREES,Cuneiform
ğ’”,U+12394,CUNEIFORM SIGN PESH2 ASTERISK,Cuneiform
ğ’•,U+12395,CUNEIFORM SIGN PIR2,Cuneiform
ğ’–,U+12396,CUNEIFORM SIGN SAG TIMES IGI GUNU,Cuneiform
ğ’—,U+12397,CUNEIFORM SIGN TI2,Cuneiform
ğ’˜,U+12398,CUNEIFORM SIGN UM TIMES ME,Cuneiform
ğ’™,U+12399,CUNEIFORM SIGN U U,Cuneiform
ğ’€,U+12400,CUNEIFORM NUMERIC SIGN TWO ASH,Cuneiform Numbers and Punctuation
ğ’,U+12401,CUNEIFORM NUMERIC SIGN THREE ASH,Cuneiform Numbers and Punctuation
ğ’‚,U+12402,CUNEIFORM NUMERIC SIGN FOUR ASH,Cuneiform Numbers and Punctuation
ğ’ƒ,U+12403,CUNEIFORM NUMERIC SIGN FIVE ASH,Cuneiform Numbers and Punctuation
ğ’„,U+12404,CUNEIFORM NUMERIC SIGN SIX ASH,Cuneiform Numbers and Punctuation
ğ’…,U+12405,CUNEIFORM NUMERIC SIGN SEVEN ASH,Cuneiform Numbers and Punctuation
ğ’†,U+12406,CUNEIFORM NUMERIC SIGN EIGHT ASH,Cuneiform Numbers and Punctuation
ğ’‡,U+12407,CUNEIFORM NUMERIC SIGN NINE ASH,Cuneiform Numbers and Punctuation
ğ’ˆ,U+12408,CUNEIFORM NUMERIC SIGN THREE DISH,Cuneiform Numbers and Punctuation
ğ’‰,U+12409,CUNEIFORM NUMERIC SIGN FOUR DISH,Cuneiform Numbers and Punctuation
ğ’Š,U+1240A,CUNEIFORM NUMERIC SIGN FIVE DISH,Cuneiform Numbers and Punctuation
ğ’‹,U+1240B,CUNEIFORM NUMERIC SIGN SIX DISH,Cuneiform Numbers and Punctuation
ğ’Œ,U+1240C,CUNEIFORM NUMERIC SIGN SEVEN DISH,Cuneiform Numbers and Punctuation
ğ’,U+1240D,CUNEIFORM NUMERIC SIGN EIGHT DISH,Cuneiform Numbers and Punctuation
ğ’,U+1240E,CUNEIFORM NUMERIC SIGN NINE DISH,Cuneiform Numbers and Punctuation
ğ’,U+1240F,CUNEIFORM NUMERIC SIGN FOUR U,Cuneiform Numbers and Punctuation
ğ’,U+12410,CUNEIFORM NUMERIC SIGN FIVE U,Cuneiform Numbers and Punctuation
ğ’‘,U+12411,CUNEIFORM NUMERIC SIGN SIX U,Cuneiform Numbers and Punctuation
ğ’’,U+12412,CUNEIFORM NUMERIC SIGN SEVEN U,Cuneiform Numbers and Punctuation
ğ’“,U+12413,CUNEIFORM NUMERIC SIGN EIGHT U,Cuneiform Numbers and Punctuation
ğ’”,U+12414,CUNEIFORM NUMERIC SIGN NINE U,Cuneiform Numbers and Punctuation
ğ’•,U+12415,CUNEIFORM NUMERIC SIGN ONE GESH2,Cuneiform Numbers and Punctuation
ğ’–,U+12416,CUNEIFORM NUMERIC SIGN TWO GESH2,Cuneiform Numbers and Punctuation
ğ’—,U+12417,CUNEIFORM NUMERIC SIGN THREE GESH2,Cuneiform Numbers and Punctuation
ğ’˜,U+12418,CUNEIFORM NUMERIC SIGN FOUR GESH2,Cuneiform Numbers and Punctuation
ğ’™,U+12419,CUNEIFORM NUMERIC SIGN FIVE GESH2,Cuneiform Numbers and Punctuation
ğ’š,U+1241A,CUNEIFORM NUMERIC SIGN SIX GESH2,Cuneiform Numbers and Punctuation
ğ’›,U+1241B,CUNEIFORM NUMERIC SIGN SEVEN GESH2,Cuneiform Numbers and Punctuation
ğ’œ,U+1241C,CUNEIFORM NUMERIC SIGN EIGHT GESH2,Cuneiform Numbers and Punctuation
ğ’,U+1241D,CUNEIFORM NUMERIC SIGN NINE GESH2,Cuneiform Numbers and Punctuation
ğ’,U+1241E,CUNEIFORM NUMERIC SIGN ONE GESHU,Cuneiform Numbers and Punctuation
ğ’Ÿ,U+1241F,CUNEIFORM NUMERIC SIGN TWO GESHU,Cuneiform Numbers and Punctuation
ğ’ ,U+12420,CUNEIFORM NUMERIC SIGN THREE GESHU,Cuneiform Numbers and Punctuation
ğ’¡,U+12421,CUNEIFORM NUMERIC SIGN FOUR GESHU,Cuneiform Numbers and Punctuation
ğ’¢,U+12422,CUNEIFORM NUMERIC SIGN FIVE GESHU,Cuneiform Numbers and Punctuation
ğ’£,U+12423,CUNEIFORM NUMERIC SIGN TWO SHAR2,Cuneiform Numbers and Punctuation
ğ’¤,U+12424,CUNEIFORM NUMERIC SIGN THREE SHAR2,Cuneiform Numbers and Punctuation
ğ’¥,U+12425,CUNEIFORM NUMERIC SIGN THREE SHAR2 VARIANT FORM,Cuneiform Numbers and Punctuation
ğ’¦,U+12426,CUNEIFORM NUMERIC SIGN FOUR SHAR2,Cuneiform Numbers and Punctuation
ğ’§,U+12427,CUNEIFORM NUMERIC SIGN FIVE SHAR2,Cuneiform Numbers and Punctuation
ğ’¨,U+12428,CUNEIFORM NUMERIC SIGN SIX SHAR2,Cuneiform Numbers and Punctuation
ğ’©,U+12429,CUNEIFORM NUMERIC SIGN SEVEN SHAR2,Cuneiform Numbers and Punctuation
ğ’ª,U+1242A,CUNEIFORM NUMERIC SIGN EIGHT SHAR2,Cuneiform Numbers and Punctuation
ğ’«,U+1242B,CUNEIFORM NUMERIC SIGN NINE SHAR2,Cuneiform Numbers and Punctuation
ğ’¬,U+1242C,CUNEIFORM NUMERIC SIGN ONE SHARU,Cuneiform Numbers and Punctuation
ğ’­,U+1242D,CUNEIFORM NUMERIC SIGN TWO SHARU,Cuneiform Numbers and Punctuation
ğ’®,U+1242E,CUNEIFORM NUMERIC SIGN THREE SHARU,Cuneiform Numbers and Punctuation
ğ’¯,U+1242F,CUNEIFORM NUMERIC SIGN THREE SHARU VARIANT FORM,Cuneiform Numbers and Punctuation
ğ’°,U+12430,CUNEIFORM NUMERIC SIGN FOUR SHARU,Cuneiform Numbers and Punctuation
ğ’±,U+12431,CUNEIFORM NUMERIC SIGN FIVE SHARU,Cuneiform Numbers and Punctuation
ğ’²,U+12432,CUNEIFORM NUMERIC SIGN SHAR2 TIMES GAL PLUS DISH,Cuneiform Numbers and Punctuation
ğ’³,U+12433,CUNEIFORM NUMERIC SIGN SHAR2 TIMES GAL PLUS MIN,Cuneiform Numbers and Punctuation
ğ’´,U+12434,CUNEIFORM NUMERIC SIGN ONE BURU,Cuneiform Numbers and Punctuation
ğ’µ,U+12435,CUNEIFORM NUMERIC SIGN TWO BURU,Cuneiform Numbers and Punctuation
ğ’¶,U+12436,CUNEIFORM NUMERIC SIGN THREE BURU,Cuneiform Numbers and Punctuation
ğ’·,U+12437,CUNEIFORM NUMERIC SIGN THREE BURU VARIANT FORM,Cuneiform Numbers and Punctuation
ğ’¸,U+12438,CUNEIFORM NUMERIC SIGN FOUR BURU,Cuneiform Numbers and Punctuation
ğ’¹,U+12439,CUNEIFORM NUMERIC SIGN FIVE BURU,Cuneiform Numbers and Punctuation
ğ’º,U+1243A,CUNEIFORM NUMERIC SIGN THREE VARIANT FORM ESH16,Cuneiform Numbers and Punctuation
ğ’»,U+1243B,CUNEIFORM NUMERIC SIGN THREE VARIANT FORM ESH21,Cuneiform Numbers and Punctuation
ğ’¼,U+1243C,CUNEIFORM NUMERIC SIGN FOUR VARIANT FORM LIMMU,Cuneiform Numbers and Punctuation
ğ’½,U+1243D,CUNEIFORM NUMERIC SIGN FOUR VARIANT FORM LIMMU4,Cuneiform Numbers and Punctuation
ğ’¾,U+1243E,CUNEIFORM NUMERIC SIGN FOUR VARIANT FORM LIMMU A,Cuneiform Numbers and Punctuation
ğ’¿,U+1243F,CUNEIFORM NUMERIC SIGN FOUR VARIANT FORM LIMMU B,Cuneiform Numbers and Punctuation
ğ’‘€,U+12440,CUNEIFORM NUMERIC SIGN SIX VARIANT FORM ASH9,Cuneiform Numbers and Punctuation
ğ’‘,U+12441,CUNEIFORM NUMERIC SIGN SEVEN VARIANT FORM IMIN3,Cuneiform Numbers and Punctuation
ğ’‘‚,U+12442,CUNEIFORM NUMERIC SIGN SEVEN VARIANT FORM IMIN A,Cuneiform Numbers and Punctuation
ğ’‘ƒ,U+12443,CUNEIFORM NUMERIC SIGN SEVEN VARIANT FORM IMIN B,Cuneiform Numbers and Punctuation
ğ’‘„,U+12444,CUNEIFORM NUMERIC SIGN EIGHT VARIANT FORM USSU,Cuneiform Numbers and Punctuation
ğ’‘…,U+12445,CUNEIFORM NUMERIC SIGN EIGHT VARIANT FORM USSU3,Cuneiform Numbers and Punctuation
ğ’‘†,U+12446,CUNEIFORM NUMERIC SIGN NINE VARIANT FORM ILIMMU,Cuneiform Numbers and Punctuation
ğ’‘‡,U+12447,CUNEIFORM NUMERIC SIGN NINE VARIANT FORM ILIMMU3,Cuneiform Numbers and Punctuation
ğ’‘ˆ,U+12448,CUNEIFORM NUMERIC SIGN NINE VARIANT FORM ILIMMU4,Cuneiform Numbers and Punctuation
ğ’‘‰,U+12449,CUNEIFORM NUMERIC SIGN NINE VARIANT FORM ILIMMU A,Cuneiform Numbers and Punctuation
ğ’‘Š,U+1244A,CUNEIFORM NUMERIC SIGN TWO ASH TENU,Cuneiform Numbers and Punctuation
ğ’‘‹,U+1244B,CUNEIFORM NUMERIC SIGN THREE ASH TENU,Cuneiform Numbers and Punctuation
ğ’‘Œ,U+1244C,CUNEIFORM NUMERIC SIGN FOUR ASH TENU,Cuneiform Numbers and Punctuation
ğ’‘,U+1244D,CUNEIFORM NUMERIC SIGN FIVE ASH TENU,Cuneiform Numbers and Punctuation
ğ’‘,U+1244E,CUNEIFORM NUMERIC SIGN SIX ASH TENU,Cuneiform Numbers and Punctuation
ğ’‘,U+1244F,CUNEIFORM NUMERIC SIGN ONE BAN2,Cuneiform Numbers and Punctuation
ğ’‘,U+12450,CUNEIFORM NUMERIC SIGN TWO BAN2,Cuneiform Numbers and Punctuation
ğ’‘‘,U+12451,CUNEIFORM NUMERIC SIGN THREE BAN2,Cuneiform Numbers and Punctuation
ğ’‘’,U+12452,CUNEIFORM NUMERIC SIGN FOUR BAN2,Cuneiform Numbers and Punctuation
ğ’‘“,U+12453,CUNEIFORM NUMERIC SIGN FOUR BAN2 VARIANT FORM,Cuneiform Numbers and Punctuation
ğ’‘”,U+12454,CUNEIFORM NUMERIC SIGN FIVE BAN2,Cuneiform Numbers and Punctuation
ğ’‘•,U+12455,CUNEIFORM NUMERIC SIGN FIVE BAN2 VARIANT FORM,Cuneiform Numbers and Punctuation
ğ’‘–,U+12456,CUNEIFORM NUMERIC SIGN NIGIDAMIN,Cuneiform Numbers and Punctuation
ğ’‘—,U+12457,CUNEIFORM NUMERIC SIGN NIGIDAESH,Cuneiform Numbers and Punctuation
ğ’‘˜,U+12458,CUNEIFORM NUMERIC SIGN ONE ESHE3,Cuneiform Numbers and Punctuation
ğ’‘™,U+12459,CUNEIFORM NUMERIC SIGN TWO ESHE3,Cuneiform Numbers and Punctuation
ğ’‘š,U+1245A,CUNEIFORM NUMERIC SIGN ONE THIRD DISH,Cuneiform Numbers and Punctuation
ğ’‘›,U+1245B,CUNEIFORM NUMERIC SIGN TWO THIRDS DISH,Cuneiform Numbers and Punctuation
ğ’‘œ,U+1245C,CUNEIFORM NUMERIC SIGN FIVE SIXTHS DISH,Cuneiform Numbers and Punctuation
ğ’‘,U+1245D,CUNEIFORM NUMERIC SIGN ONE THIRD VARIANT FORM A,Cuneiform Numbers and Punctuation
ğ’‘,U+1245E,CUNEIFORM NUMERIC SIGN TWO THIRDS VARIANT FORM A,Cuneiform Numbers and Punctuation
ğ’‘Ÿ,U+1245F,CUNEIFORM NUMERIC SIGN ONE EIGHTH ASH,Cuneiform Numbers and Punctuation
ğ’‘ ,U+12460,CUNEIFORM NUMERIC SIGN ONE QUARTER ASH,Cuneiform Numbers and Punctuation
ğ’‘¡,U+12461,CUNEIFORM NUMERIC SIGN OLD ASSYRIAN ONE SIXTH,Cuneiform Numbers and Punctuation
ğ’‘¢,U+12462,CUNEIFORM NUMERIC SIGN OLD ASSYRIAN ONE QUARTER,Cuneiform Numbers and Punctuation
ğ’‘£,U+12463,CUNEIFORM NUMERIC SIGN ONE QUARTER GUR,Cuneiform Numbers and Punctuation
ğ’‘¤,U+12464,CUNEIFORM NUMERIC SIGN ONE HALF GUR,Cuneiform Numbers and Punctuation
ğ’‘¥,U+12465,CUNEIFORM NUMERIC SIGN ELAMITE ONE THIRD,Cuneiform Numbers and Punctuation
ğ’‘¦,U+12466,CUNEIFORM NUMERIC SIGN ELAMITE TWO THIRDS,Cuneiform Numbers and Punctuation
ğ’‘§,U+12467,CUNEIFORM NUMERIC SIGN ELAMITE FORTY,Cuneiform Numbers and Punctuation
ğ’‘¨,U+12468,CUNEIFORM NUMERIC SIGN ELAMITE FIFTY,Cuneiform Numbers and Punctuation
ğ’‘©,U+12469,CUNEIFORM NUMERIC SIGN FOUR U VARIANT FORM,Cuneiform Numbers and Punctuation
ğ’‘ª,U+1246A,CUNEIFORM NUMERIC SIGN FIVE U VARIANT FORM,Cuneiform Numbers and Punctuation
ğ’‘«,U+1246B,CUNEIFORM NUMERIC SIGN SIX U VARIANT FORM,Cuneiform Numbers and Punctuation
ğ’‘¬,U+1246C,CUNEIFORM NUMERIC SIGN SEVEN U VARIANT FORM,Cuneiform Numbers and Punctuation
ğ’‘­,U+1246D,CUNEIFORM NUMERIC SIGN EIGHT U VARIANT FORM,Cuneiform Numbers and Punctuation
